Timestamp,Price,A-SOPR,Mean Hash Rate,MVRV,Investor Capitalisation,Mean Transfer Volume Change Adjusted,Net realised profit and loss,Net Unrealised Profit And Loss,network value to transactions ratio nvt,Num of New Adresses,Percent UTXOs in Profit,Puell Multiple,Realised profit loss ratio,Seller Exhaustion constant,Stock to flow ratio deflection,Bitcoin Velocity
2017-06-08,2803.297017,1.04890352,5.60247E+18,3.537316699,10522820109,6.287581679,107440026.1,0.7171419832,8.519510627,427094,0.9922506288,2.964650847,6.590448006,0.1233611307,0.6745350573,0.117377634
2017-06-09,2810.29416,1.061798925,5.06266E+18,3.512597808,10642984243,7.287640242,120163050.5,0.715857989,8.025626336,402501,0.9895453138,2.771892608,21.05316846,0.1221119346,0.6686821907,0.124600867
2017-06-10,2919.927971,1.087213726,4.77938E+18,3.606273967,10796952324,6.929314438,153958989.4,0.7226828766,9.317085089,354570,0.9996950021,2.611358583,20.57470828,0.1270629576,0.6902457456,0.1073297056
2017-06-11,2991.442658,1.07317708,4.93893E+18,3.661238373,10913981718,7.409212801,117021467.1,0.7258655072,9.962973157,315893,0.9999178173,2.755989284,28.15334545,0.1266230407,0.6977304183,0.1003716445
2017-06-12,2656.178179,1.090617847,4.99175E+18,3.20893427,11085443171,8.164043873,171436062.7,0.6890313903,7.484877659,383874,0.9697638499,2.671596877,4.225673591,0.1216713253,0.6237534638,0.1336027181
2017-06-13,2707.207588,1.065505953,4.71892E+18,3.232608689,11241484147,8.41094058,156035914.1,0.6904913042,6.699083729,422991,0.9689523979,2.453264894,5.352734541,0.1231225711,0.6205276682,0.1492741456
2017-06-14,2443.774073,1.035619323,4.71816E+18,2.899230333,11327395032,8.51512968,85917932.78,0.6536422988,6.719536079,404792,0.9459881031,2.374035871,2.381336426,0.1152219588,0.5570913257,0.1488197977
2017-06-15,2415.092621,0.9853114889,5.13799E+18,2.873076662,11286638106,7.85223514,-40761138.61,0.6504574577,7.1463134,407444,0.9453669178,2.294447595,0.7122744378,0.1224801317,0.5441871794,0.1399322901
2017-06-16,2485.221578,1.037760468,5.02285E+18,2.938261088,11369239441,9.154299466,82597537.69,0.6572666189,6.706481279,374282,0.9534571721,2.298378058,3.02636498,0.111637339,0.5542283618,0.1491094895
2017-06-17,2644.36943,1.030896022,4.94392E+18,3.113966758,11421608223,6.801452261,52247860.54,0.6777347582,10.25155575,329596,0.9692785445,2.344484419,4.373934984,0.1021174754,0.5873028607,0.09754617003
2017-06-18,2512.428822,1.057890661,5.05329E+18,2.935527802,11527925379,7.248169984,106330375.3,0.6602642105,10.88210808,289709,0.9581790088,2.344388284,4.343222513,0.09320187438,0.5501950519,0.09189395957
2017-06-19,2595.047555,1.050105064,5.35048E+18,3.011312898,11621425171,8.324367585,93495376.71,0.6684307765,7.334744435,379004,0.9700369858,2.434904704,5.892522214,0.09007456546,0.5614033146,0.1363374019
2017-06-20,2734.934233,1.061654802,4.8743E+18,3.14747726,11735815981,8.778299959,114396527.7,0.6810696978,6.961503892,401894,0.9773317119,2.303420365,11.26256764,0.082503642,0.5859961112,0.1436471222
2017-06-21,2653.536153,1.038210238,4.92888E+18,3.036757871,11812606210,8.426677755,76799562.37,0.670535906,6.973839723,413793,0.9675859494,2.367305988,3.987705729,0.07667837253,0.5621030737,0.1433930288
2017-06-22,2693.67774,1.045453406,4.91042E+18,3.063624323,11898727725,7.599514234,86112411.33,0.6741051462,8.033786639,374728,0.9724076455,2.325202158,6.903784399,0.0756576885,0.5664314049,0.124474304
2017-06-23,2687.656425,1.042056802,5.79568E+18,3.042533707,11962596206,6.822657686,63868026.44,0.6713133754,9.31894335,352171,0.9670762686,2.698755314,9.605004754,0.07306480399,0.5637847445,0.1073083034
2017-06-24,2568.592524,1.02498666,5.05397E+18,2.899928344,11998447601,7.007974982,35870362.52,0.6540750275,10.37387121,313905,0.9475568591,2.39651616,2.980790404,0.07198174845,0.5323775105,0.09639603001
2017-06-25,2501.17887,1.010242753,4.31156E+18,2.820702329,12011958598,8.580732252,13506465.12,0.6459623357,10.64576269,249825,0.9386392586,1.932944242,1.444995958,0.07321981898,0.5121004483,0.09393408717
2017-06-26,2419.828134,1.003183329,5.04502E+18,2.728050298,12014016487,9.046826479,2053866.09,0.6324318995,6.965158795,355266,0.9266126921,2.157096631,1.032035691,0.0685370775,0.4934942191,0.1435717446
2017-06-27,2565.995575,1.005944523,4.62844E+18,2.889809881,12026781844,7.689964672,12759648.62,0.6529848938,8.265619647,363120,0.9521182103,1.934620669,1.216685615,0.07086163936,0.5114545734,0.1209830651
2017-06-28,2554.221772,1.036382149,5.56495E+18,2.861613781,12099638688,7.715410229,72854948.18,0.6500292521,7.674796948,388319,0.9495154887,2.442350147,4.631389472,0.06271367619,0.5090320788,0.1302966068
2017-06-29,2537.40771,1.035207945,4.2133E+18,2.829324019,12166815807,11.05372001,67047111.63,0.647490619,6.455259668,332526,0.9460144761,1.880840255,5.355985024,0.05750800176,0.4998773669,0.154912436
2017-06-30,2460.923282,1.0368639,5.45279E+18,2.728572552,12247175291,7.115397059,80366147.31,0.6339855994,8.719566159,367976,0.9277113929,2.363578356,4.126193265,0.05186374319,0.4803962177,0.1146846049
2017-07-01,2420.539465,1.011674901,5.83567E+18,2.680232772,12263675268,6.460785131,16499607.25,0.6274778439,11.60926505,301032,0.921787721,2.455598258,1.623944447,0.05150782872,0.4693119305,0.0861380971
2017-07-02,2508.711064,1.025069116,6.62435E+18,2.771180657,12295813195,6.119833026,32130877.63,0.639395699,13.84021832,267665,0.9425779551,2.795020629,2.892924626,0.05379163275,0.4843211575,0.07225319548
2017-07-03,2543.520557,1.040554833,5.95939E+18,2.795892534,12365454333,7.480341772,69392336.78,0.6427359734,8.754584538,347080,0.9516644919,2.588255663,6.501274633,0.05308237906,0.4842208315,0.114225866
2017-07-04,2603.975514,1.029336968,5.44625E+18,2.852141904,12415697095,6.06775,50243978.77,0.6489835885,10.70173838,357584,0.9632738395,2.391143622,6.498670697,0.05265961149,0.4899818353,0.09344276273
2017-07-05,2611.907634,1.042320394,5.20357E+18,2.84607845,12490349657,8.480229919,74651756.45,0.6485542499,8.287978852,325713,0.9652959844,2.303425286,7.606731853,0.05334863858,0.4877267939,0.1206566785
2017-07-06,2601.191567,1.023949213,5.01812E+18,2.825722253,12533686916,7.630717684,43335070.34,0.6464032294,9.65918778,326278,0.9639200826,2.207863044,6.184149219,0.05079998259,0.4820984735,0.1035283735
2017-07-07,2500.6068,1.041136323,5.32607E+18,2.702311522,12609854178,7.149348284,76164917.82,0.6299557877,9.522155472,386031,0.9274651798,2.250079985,4.690419514,0.04614559509,0.4556064339,0.1050182391
2017-07-08,2559.290989,1.017045748,5.69233E+18,2.760290271,12636537459,6.15548372,26681463.51,0.6374855275,12.24361009,306613,0.9487560235,2.469556743,2.330069036,0.04854292553,0.4653549685,0.08167525697
2017-07-09,2505.719367,1.01383354,4.83439E+18,2.697782136,12660460772,7.171448884,23923055.47,0.6298961045,12.35316449,264594,0.9272211333,2.081476433,3.434109664,0.04332666479,0.4535566895,0.08095091755
2017-07-10,2337.69269,1.001622986,6.9528E+18,2.516357326,12659848638,8.017701805,-619351.5723,0.601434166,8.246392741,355420,0.8977827415,2.85152138,0.9853318854,0.04003137306,0.4248092404,0.1212651436
2017-07-11,2308.534903,1.00505938,6.16113E+18,2.48299902,12668922109,7.569355747,9067677.044,0.5973002063,8.25569085,368583,0.8938159991,2.376835028,1.198235463,0.0376787926,0.4215274487,0.1211285667
2017-07-12,2386.678935,0.9992340647,6.17759E+18,2.566440776,12669421745,6.686552354,499899.6595,0.610221882,9.662861549,360378,0.9079323817,2.413934601,1.01263617,0.03753460647,0.4325907337,0.1034890125
2017-07-13,2338.8346,1.016552566,5.51848E+18,2.5106016,12693352056,7.142563173,23925138.84,0.6022142265,9.460279812,349856,0.8985678052,2.158270693,2.084660899,0.03603499632,0.4262842108,0.1057051186
2017-07-14,2218.0684,0.9993286574,5.25738E+18,2.381104152,12690126716,7.734036471,-3235103.171,0.5804753534,9.40857719,322557,0.8824181056,1.833680914,0.9266967865,0.0388458874,0.403786929,0.1062859963
